2016/12/02	1016	3273.72	3275.37	3273.67	3275.29	123552	0.00
2016/12/02	1017	3275.43	3278.04	3275.43	3278.04	130922	0.00
2016/12/02	1018	3277.82	3279.30	3277.82	3279.24	129563	0.00
2016/12/02	1019	3278.53	3279.23	3278.38	3278.76	128495	0.00
2016/12/02	1020	3278.43	3278.43	3275.73	3275.96	139183	0.00
2016/12/02	1021	3275.54	3275.78	3273.61	3274.04	161073	0.00
2016/12/02	1022	3273.08	3273.59	3272.44	3272.95	153402	0.00
2016/12/02	1023	3271.60	3272.23	3270.75	3270.89	152261	0.00
2016/12/02	1024	3270.23	3270.48	3269.21	3269.29	147920	0.00
2016/12/02	1025	3269.10	3269.26	3268.26	3268.38	139969	0.00
2016/12/02	1026	3268.79	3268.79	3267.83	3268.00	121212	0.00
2016/12/02	1027	3268.25	3269.79	3268.25	3269.79	107782	0.00
2016/12/02	1028	3269.70	3270.60	3269.70	3270.08	104748	0.00
2016/12/02	1029	3270.47	3271.35	3270.47	3270.69	104388	0.00
2016/12/02	1030	3269.63	3270.71	3268.96	3269.21	103541	0.00
2016/12/02	1031	3269.49	3269.49	3267.51	3267.51	108652	0.00
2016/12/02	1032	3267.51	3267.51	3264.67	3265.11	139811	0.00
2016/12/02	1033	3264.38	3264.38	3261.86	3261.90	158626	0.00
2016/12/02	1034	3261.79	3261.79	3260.27	3260.97	177549	0.00
2016/12/02	1035	3260.78	3261.21	3260.21	3261.03	152765	0.00
2016/12/02	1036	3260.65	3262.74	3260.65	3262.74	134238	0.00
2016/12/02	1037	3262.98	3264.18	3262.64	3263.71	123228	0.00
2016/12/02	1038	3264.20	3265.63	3264.20	3265.63	111384	0.00
2016/12/02	1039	3265.61	3266.10	3264.94	3266.10	93507	0.00
2016/12/02	1040	3265.19	3266.68	3265.19	3265.76	83595	0.00
2016/12/02	1041	3265.99	3266.21	3265.35	3265.76	71348	0.00
2016/12/02	1042	3265.29	3265.46	3264.16	3264.38	86362	0.00
2016/12/02	1043	3264.53	3264.85	3263.43	3264.11	82961	0.00
2016/12/02	1044	3263.49	3263.90	3262.92	3263.84	87760	0.00
2016/12/02	1045	3263.38	3263.67	3262.79	3263.67	74688	0.00
2016/12/02	1046	3263.06	3264.16	3262.91	3263.64	97182	0.00
2016/12/02	1047	3263.95	3265.08	3263.95	3264.81	91507	0.00
2016/12/02	1048	3264.34	3265.56	3264.34	3265.09	85918	0.00
2016/12/02	1049	3265.68	3265.83	3264.99	3265.24	77772	0.00
2016/12/02	1050	3265.24	3266.89	3265.24	3266.89	73320	0.00
2016/12/02	1051	3266.29	3266.69	3265.37	3266.21	88802	0.00
2016/12/02	1052	3266.82	3266.82	3265.01	3265.01	94970	0.00
2016/12/02	1053	3264.45	3264.82	3263.76	3263.86	94577	0.00
2016/12/02	1054	3264.12	3264.20	3263.08	3263.82	87545	0.00
2016/12/02	1055	3264.08	3264.08	3262.78	3263.63	74980	0.00
2016/12/02	1056	3263.29	3263.79	3262.21	3263.29	74508	0.00
2016/12/02	1057	3263.40	3263.40	3262.05	3262.82	79436	0.00
2016/12/02	1058	3262.56	3263.04	3261.88	3262.83	80539	0.00
2016/12/02	1059	3263.34	3263.52	3262.37	3263.33	80306	0.00
2016/12/02	1100	3263.29	3264.51	3262.63	3264.41	95109	0.00
2016/12/02	1101	3264.76	3265.50	3263.57	3264.31	88530	0.00
2016/12/02	1102	3265.24	3265.24	3263.81	3264.87	76246	0.00
2016/12/02	1103	3264.98	3264.98	3264.08	3264.63	70805	0.00
2016/12/02	1104	3265.15	3265.15	3264.03	3264.73	73353	0.00
2016/12/02	1105	3264.33	3265.68	3264.19	3265.25	68997	0.00
2016/12/02	1106	3264.89	3265.68	3264.75	3264.75	65300	0.00
2016/12/02	1107	3264.62	3265.65	3264.25	3265.23	85571	0.00
2016/12/02	1108	3265.04	3265.92	3264.75	3265.92	83727	0.00
2016/12/02	1109	3265.62	3266.37	3264.76	3266.37	96902	0.00
2016/12/02	1110	3265.90	3266.63	3265.10	3265.93	79933	0.00
2016/12/02	1111	3265.58	3265.80	3264.96	3265.38	88793	0.00
2016/12/02	1112	3265.59	3265.60	3263.78	3264.45	81141	0.00
2016/12/02	1113	3264.27	3264.53	3263.23	3263.23	89454	0.00
2016/12/02	1114	3262.93	3262.93	3261.71	3261.71	101862	0.00
2016/12/02	1115	3262.10	3262.10	3260.29	3260.59	113727	0.00
2016/12/02	1116	3259.97	3260.61	3258.86	3259.11	122567	0.00
2016/12/02	1117	3259.05	3259.05	3257.94	3258.65	118230	0.00
2016/12/02	1118	3257.86	3258.20	3256.79	3257.33	107803	0.00
2016/12/02	1119	3257.55	3257.55	3256.48	3257.15	95246	0.00
2016/12/02	1120	3257.54	3257.62	3256.50	3257.33	90341	0.00
2016/12/02	1121	3257.49	3257.84	3256.99	3257.27	86512	0.00
2016/12/02	1122	3257.46	3258.62	3257.22	3258.19	81842	0.00
2016/12/02	1123	3258.10	3258.95	3258.10	3258.59	68329	0.00
2016/12/02	1124	3258.84	3259.24	3258.28	3258.62	65068	0.00
2016/12/02	1125	3258.10	3259.11	3257.82	3257.96	69753	0.00
2016/12/02	1126	3257.50	3257.86	3256.18	3256.18	83514	0.00
2016/12/02	1127	3255.69	3256.56	3253.44	3253.44	126805	0.00
2016/12/02	1128	3253.46	3253.46	3251.22	3251.30	178841	0.00
2016/12/02	1129	3250.78	3250.78	3248.29	3248.65	170272	0.00
2016/12/02	1300	3247.97	3248.35	3243.50	3243.53	497003	0.00
2016/12/02	1301	3243.53	3243.53	3243.53	3243.53	0	0.00
2016/12/02	1302	3243.31	3244.28	3242.54	3243.91	102588	0.00
2016/12/02	1303	3243.90	3244.77	3243.45	3244.77	86844	0.00
2016/12/02	1304	3244.34	3245.37	3243.80	3245.37	77178	0.00
2016/12/02	1305	3245.44	3245.92	3244.82	3245.73	75351	0.00
2016/12/02	1306	3245.56	3245.85	3245.32	3245.85	77232	0.00
2016/12/02	1307	3245.08	3245.61	3244.50	3244.50	77515	0.00
2016/12/02	1308	3245.34	3245.34	3244.31	3244.48	75856	0.00
2016/12/02	1309	3244.09	3244.93	3243.37	3243.87	76464	0.00
2016/12/02	1310	3243.81	3244.12	3242.84	3243.40	89069	0.00
2016/12/02	1311	3242.97	3243.50	3242.53	3242.53	92590	0.00
2016/12/02	1312	3242.21	3243.06	3241.24	3241.78	106725	0.00
2016/12/02	1313	3241.55	3241.91	3241.06	3241.48	102727	0.00
2016/12/02	1314	3241.18	3241.53	3240.60	3241.22	100615	0.00
2016/12/02	1315	3241.01	3241.09	3240.11	3240.55	93514	0.00
2016/12/02	1316	3240.25	3241.23	3239.96	3241.23	94345	0.00
2016/12/02	1317	3240.95	3242.02	3240.81	3242.02	91665	0.00
2016/12/02	1318	3241.71	3243.64	3241.71	3243.64	87900	0.00
2016/12/02	1319	3243.71	3246.29	3243.64	3246.17	86982	0.00
2016/12/02	1320	3246.27	3247.66	3246.27	3247.66	75779	0.00
2016/12/02	1321	3246.89	3247.73	3246.89	3247.39	78759	0.00
2016/12/02	1322	3247.82	3248.22	3247.00	3247.54	68442	0.00
2016/12/02	1323	3247.80	3247.80	3246.65	3247.06	65190	0.00
2016/12/02	1324	3246.50	3246.92	3245.46	3246.30	64736	0.00
2016/12/02	1325	3245.65	3246.29	3244.82	3245.13	61718	0.00
2016/12/02	1326	3245.16	3245.33	3244.38	3245.25	64464	0.00
2016/12/02	1327	3245.46	3245.46	3244.46	3244.46	58320	0.00
2016/12/02	1328	3245.37	3245.37	3244.22	3244.22	61058	0.00
2016/12/02	1329	3244.95	3244.95	3243.88	3244.04	57656	0.00
2016/12/02	1330	3244.71	3245.32	3243.99	3244.97	67636	0.00
2016/12/02	1331	3244.74	3245.71	3244.74	3245.50	63841	0.00
2016/12/02	1332	3245.60	3246.58	3245.40	3246.37	59683	0.00
2016/12/02	1333	3246.34	3247.16	3245.83	3246.93	69092	0.00
2016/12/02	1334	3247.01	3248.35	3247.01	3248.35	73351	0.00
2016/12/02	1335	3248.12	3248.79	3247.44	3248.61	77651	0.00
2016/12/02	1336	3247.92	3248.20	3246.56	3246.56	97660	0.00
2016/12/02	1337	3246.13	3246.36	3244.35	3244.95	102976	0.00
2016/12/02	1338	3244.34	3244.34	3242.90	3242.90	97137	0.00
2016/12/02	1339	3242.55	3242.84	3241.04	3241.26	101564	0.00
2016/12/02	1340	3241.18	3241.18	3238.36	3239.13	151923	0.00
2016/12/02	1341	3238.41	3238.41	3236.57	3236.57	168239	0.00
2016/12/02	1342	3236.58	3236.76	3235.39	3235.95	154949	0.00
2016/12/02	1343	3236.70	3239.51	3236.40	3239.51	163412	0.00
2016/12/02	1344	3239.55	3244.64	3239.37	3244.45	143994	0.00
2016/12/02	1345	3245.46	3248.84	3245.20	3248.51	114851	0.00
2016/12/02	1346	3248.51	3250.06	3248.51	3249.23	91103	0.00
2016/12/02	1347	3249.40	3250.31	3249.36	3249.65	80556	0.00
2016/12/02	1348	3250.23	3250.66	3249.93	3250.14	72223	0.00
2016/12/02	1349	3250.35	3251.08	3249.78	3249.98	72559	0.00
2016/12/02	1350	3250.95	3252.60	3250.44	3252.24	78123	0.00
2016/12/02	1351	3252.40	3253.52	3252.40	3252.61	76223	0.00
2016/12/02	1352	3253.39	3254.12	3253.00	3254.12	66042	0.00
2016/12/02	1353	3253.61	3254.24	3252.86	3252.86	78710	0.00
2016/12/02	1354	3253.36	3253.36	3251.76	3251.76	73955	0.00
2016/12/02	1355	3251.30	3252.07	3250.71	3250.71	63052	0.00
2016/12/02	1356	3251.61	3251.61	3250.42	3250.42	63864	0.00
2016/12/02	1357	3251.06	3251.15	3250.50	3250.79	63153	0.00
2016/12/02	1358	3250.57	3251.41	3250.29	3251.07	66012	0.00
2016/12/02	1359	3251.14	3251.84	3251.11	3251.11	67760	0.00
2016/12/02	1400	3251.40	3251.80	3250.96	3251.00	65288	0.00
2016/12/02	1401	3250.25	3251.38	3248.51	3248.51	79670	0.00
2016/12/02	1402	3248.61	3248.93	3246.92	3247.02	100928	0.00
2016/12/02	1403	3246.38	3247.18	3245.59	3246.39	108067	0.00
2016/12/02	1404	3247.20	3247.20	3245.99	3246.08	84344	0.00
2016/12/02	1405	3246.44	3247.04	3245.99	3246.66	77304	0.00
2016/12/02	1406	3246.33	3247.37	3246.07	3246.65	72251	0.00
2016/12/02	1407	3247.27	3247.72	3246.37	3247.72	97165	0.00
2016/12/02	1408	3247.13	3247.75	3246.59	3246.59	85065	0.00
2016/12/02	1409	3247.39	3247.39	3246.10	3246.16	73475	0.00
2016/12/02	1410	3246.72	3246.72	3244.88	3245.54	72744	0.00
2016/12/02	1411	3245.13	3245.25	3242.78	3243.93	110242	0.00
2016/12/02	1412	3243.36	3243.94	3242.05	3243.06	135972	0.00
2016/12/02	1413	3243.71	3245.04	3242.95	3245.04	121076	0.00
2016/12/02	1414	3245.06	3247.16	3245.06	3246.85	112741	0.00
2016/12/02	1415	3247.21	3249.46	3247.21	3248.47	92818	0.00
2016/12/02	1416	3249.04	3249.64	3248.54	3249.63	73498	0.00
2016/12/02	1417	3249.24	3249.50	3248.79	3249.24	67203	0.00
2016/12/02	1418	3249.37	3249.59	3248.51	3248.92	65860	0.00
2016/12/02	1419	3249.40	3249.40	3248.27	3248.97	64734	0.00
2016/12/02	1420	3248.73	3249.00	3248.09	3248.40	69792	0.00
2016/12/02	1421	3248.27	3248.43	3247.33	3247.60	72733	0.00
2016/12/02	1422	3247.16	3247.79	3246.60	3247.66	68316	0.00
2016/12/02	1423	3247.14	3247.14	3246.28	3246.81	72063	0.00
2016/12/02	1424	3246.65	3247.11	3245.57	3245.74	73100	0.00
2016/12/02	1425	3245.57	3246.23	3244.92	3245.33	83024	0.00
2016/12/02	1426	3245.02	3245.02	3243.77	3243.77	93365	0.00
2016/12/02	1427	3243.75	3243.86	3242.77	3243.13	101420	0.00
2016/12/02	1428	3242.54	3242.61	3241.66	3242.02	130406	0.00
2016/12/02	1429	3241.84	3241.94	3240.80	3241.89	132477	0.00
2016/12/02	1430	3241.45	3244.06	3241.45	3244.06	132815	0.00
2016/12/02	1431	3244.11	3246.33	3244.11	3246.33	126689	0.00
2016/12/02	1432	3246.23	3248.39	3246.23	3248.39	103597	0.00
2016/12/02	1433	3247.99	3248.85	3247.20	3248.42	97045	0.00
2016/12/02	1434	3248.40	3248.57	3247.62	3248.37	77909	0.00
2016/12/02	1435	3248.35	3248.58	3247.36	3248.04	81941	0.00
2016/12/02	1436	3248.26	3248.76	3247.46	3248.76	98641	0.00
2016/12/02	1437	3249.01	3250.18	3248.77	3250.10	101246	0.00
2016/12/02	1438	3250.72	3251.18	3249.68	3251.13	102263	0.00
2016/12/02	1439	3250.81	3251.47	3250.43	3250.69	96945	0.00
2016/12/02	1440	3251.13	3251.13	3248.53	3248.66	102480	0.00
2016/12/02	1441	3249.48	3249.48	3247.67	3247.67	89282	0.00
2016/12/02	1442	3248.53	3248.85	3247.13	3247.75	100471	0.00
2016/12/02	1443	3247.61	3247.92	3246.31	3247.00	104026	0.00
2016/12/02	1444	3246.46	3246.57	3245.76	3245.76	111843	0.00
2016/12/02	1445	3245.65	3245.65	3244.40	3245.23	118746	0.00
2016/12/02	1446	3244.55	3244.78	3243.29	3243.59	129177	0.00
2016/12/02	1447	3243.19	3243.34	3241.86	3241.86	163284	0.00
2016/12/02	1448	3241.90	3242.95	3241.55	3242.95	192387	0.00
2016/12/02	1449	3242.80	3243.91	3242.61	3243.91	160671	0.00
2016/12/02	1450	3243.59	3245.02	3243.59	3244.91	162353	0.00
2016/12/02	1451	3245.44	3245.94	3245.00	3245.58	144523	0.00
2016/12/02	1452	3245.85	3246.25	3245.63	3246.00	148409	0.00
2016/12/02	1453	3246.59	3246.59	3245.28	3245.28	148874	0.00
2016/12/02	1454	3245.27	3246.33	3244.94	3245.22	172790	0.00
2016/12/02	1455	3244.66	3245.34	3244.47	3244.47	189996	0.00
2016/12/02	1456	3244.20	3244.92	3244.20	3244.92	196221	0.00
2016/12/02	1457	3244.63	3244.64	3243.26	3243.61	188764	0.00
2016/12/02	1458	3243.81	3244.13	3242.78	3243.34	203628	0.00
2016/12/02	1459	3243.43	3244.26	3243.31	3244.26	251323	0.00
2016/12/02	1500	3243.90	3244.79	3243.74	3243.84	279520	0.00
2016/12/05	0931	3203.78	3203.78	3199.01	3202.31	730485	0.00
2016/12/05	0932	3203.22	3205.01	3202.52	3204.01	288572	0.00
2016/12/05	0933	3205.04	3206.54	3205.04	3206.34	269217	0.00
2016/12/05	0934	3206.97	3206.97	3205.96	3206.48	266392	0.00
2016/12/05	0935	3206.78	3207.90	3206.15	3207.27	238783	0.00
2016/12/05	0936	3206.72	3208.21	3206.46	3207.61	228855	0.00
2016/12/05	0937	3208.98	3209.50	3208.35	3208.40	228999	0.00
2016/12/05	0938	3208.97	3208.97	3207.25	3207.25	210954	0.00
2016/12/05	0939	3207.30	3207.55	3205.67	3205.67	205593	0.00
2016/12/05	0940	3205.61	3206.35	3205.32	3205.32	215621	0.00
2016/12/05	0941	3204.96	3205.37	3203.40	3203.77	208490	0.00
2016/12/05	0942	3203.23	3203.56	3201.90	3201.90	209639	0.00
2016/12/05	0943	3201.97	3205.36	3201.97	3205.36	196097	0.00
2016/12/05	0944	3204.56	3207.08	3204.56	3206.49	177780	0.00
2016/12/05	0945	3206.82	3210.71	3206.82	3210.71	172097	0.00
2016/12/05	0946	3210.82	3213.13	3210.82	3213.13	166978	0.00
2016/12/05	0947	3213.35	3216.08	3213.35	3215.61	159326	0.00
2016/12/05	0948	3216.44	3218.64	3216.20	3217.74	149799	0.00
2016/12/05	0949	3218.55	3219.35	3218.09	3218.38	150206	0.00
2016/12/05	0950	3218.29	3218.65	3216.94	3216.94	145579	0.00
2016/12/05	0951	3216.81	3217.29	3215.83	3216.20	129088	0.00
2016/12/05	0952	3216.01	3216.20	3215.33	3215.90	125798	0.00
2016/12/05	0953	3216.19	3216.44	3215.41	3216.34	114187	0.00
2016/12/05	0954	3215.80	3216.74	3215.40	3215.99	118337	0.00
2016/12/05	0955	3215.86	3215.86	3213.78	3214.07	131663	0.00
2016/12/05	0956	3213.19	3213.57	3211.61	3211.61	144575	0.00
2016/12/05	0957	3211.81	3211.88	3210.57	3211.01	137417	0.00
2016/12/05	0958	3211.18	3212.01	3210.25	3211.16	118050	0.00
2016/12/05	0959	3211.67	3212.38	3211.24	3212.38	106991	0.00
2016/12/05	1000	3211.42	3212.32	3211.42	3211.57	109074	0.00
2016/12/05	1001	3212.35	3213.40	3211.92	3212.66	105961	0.00
2016/12/05	1002	3212.69	3213.87	3212.52	3213.40	110068	0.00
2016/12/05	1003	3213.53	3214.14	3213.34	3213.41	108293	0.00
2016/12/05	1004	3213.60	3214.19	3213.07	3213.70	108617	0.00
2016/12/05	1005	3213.62	3214.18	3213.25	3213.85	91617	0.00
2016/12/05	1006	3213.87	3214.15	3213.33	3213.83	94065	0.00
2016/12/05	1007	3214.58	3214.58	3213.62	3214.15	108618	0.00
2016/12/05	1008	3213.83	3214.70	3213.67	3214.30	100473	0.00
2016/12/05	1009	3214.20	3215.17	3214.16	3214.34	96043	0.00
2016/12/05	1010	3214.27	3216.23	3214.02	3215.77	100346	0.00
2016/12/05	1011	3215.98	3216.69	3215.44	3216.69	97510	0.00
2016/12/05	1012	3216.21	3216.73	3216.05	3216.72	101542	0.00
2016/12/05	1013	3217.14	3217.60	3216.20	3217.42	102109	0.00
2016/12/05	1014	3217.84	3218.56	3217.03	3218.56	106352	0.00
2016/12/05	1015	3218.56	3218.95	3218.27	3218.80	99572	0.00
2016/12/05	1016	3218.68	3219.19	3218.37	3218.70	95276	0.00
2016/12/05	1017	3219.34	3219.34	3218.21	3218.21	112125	0.00
2016/12/05	1018	3218.44	3218.82	3218.08	3218.46	113453	0.00
2016/12/05	1019	3218.39	3218.49	3217.10	3217.73	98711	0.00
2016/12/05	1020	3217.74	3217.74	3215.47	3215.48	117243	0.00
2016/12/05	1021	3215.29	3215.29	3212.73	3212.73	129580	0.00
2016/12/05	1022	3213.02	3213.06	3211.47	3211.98	126477	0.00
2016/12/05	1023	3211.29	3211.62	3209.63	3209.63	125978	0.00
2016/12/05	1024	3209.84	3209.84	3207.60	3208.01	138719	0.00
2016/12/05	1025	3208.16	3208.58	3207.52	3207.92	146174	0.00
2016/12/05	1026	3208.43	3208.97	3208.13	3208.13	121719	0.00
2016/12/05	1027	3209.27	3209.67	3208.30	3209.67	101704	0.00
2016/12/05	1028	3209.41	3210.33	3209.41	3209.63	98423	0.00
2016/12/05	1029	3210.14	3211.30	3209.55	3210.86	95869	0.00
2016/12/05	1030	3210.87	3211.12	3210.19	3210.19	82858	0.00
2016/12/05	1031	3210.56	3210.97	3209.65	3209.75	82754	0.00
2016/12/05	1032	3209.82	3210.13	3208.52	3208.52	86474	0.00
2016/12/05	1033	3209.20	3209.30	3208.54	3209.30	85346	0.00
2016/12/05	1034	3209.01	3210.62	3208.61	3210.62	93432	0.00
2016/12/05	1035	3211.09	3212.43	3210.61	3212.43	95643	0.00
2016/12/05	1036	3212.36	3214.79	3212.06	3214.79	119911	0.00
2016/12/05	1037	3214.65	3215.63	3214.65	3214.90	97198	0.00
2016/12/05	1038	3215.71	3216.01	3215.00	3215.66	80987	0.00
2016/12/05	1039	3215.78	3216.40	3215.10	3215.46	77741	0.00
2016/12/05	1040	3216.39	3216.40	3215.82	3216.32	77298	0.00
2016/12/05	1041	3216.14	3216.88	3215.64	3215.64	75223	0.00
2016/12/05	1042	3215.78	3216.65	3215.12	3215.14	66610	0.00
2016/12/05	1043	3215.18	3215.87	3215.18	3215.25	71094	0.00
2016/12/05	1044	3214.95	3216.46	3214.95	3216.11	117711	0.00
2016/12/05	1045	3216.66	3217.49	3216.40	3216.67	118477	0.00
2016/12/05	1046	3216.93	3217.61	3216.80	3217.05	92060	0.00
2016/12/05	1047	3217.26	3218.30	3217.26	3218.02	88765	0.00
2016/12/05	1048	3217.55	3218.85	3217.55	3217.67	84790	0.00
2016/12/05	1049	3218.03	3218.88	3217.27	3218.00	84073	0.00
2016/12/05	1050	3217.68	3218.43	3215.41	3216.70	80920	0.00
2016/12/05	1051	3215.95	3216.89	3215.42	3215.42	84232	0.00
2016/12/05	1052	3215.52	3216.69	3215.45	3216.10	70586	0.00
2016/12/05	1053	3216.20	3216.26	3215.06	3215.06	66147	0.00
2016/12/05	1054	3216.13	3216.49	3215.41	3215.52	64910	0.00
2016/12/05	1055	3215.55	3215.94	3214.07	3214.46	65529	0.00
2016/12/05	1056	3214.55	3214.55	3212.77	3213.13	85356	0.00
2016/12/05	1057	3212.77	3212.77	3211.05	3211.08	91863	0.00
2016/12/05	1058	3212.34	3212.34	3210.44	3211.48	95408	0.00
2016/12/05	1059	3210.57	3211.21	3210.19	3210.81	84384	0.00
2016/12/05	1100	3210.78	3211.33	3209.94	3209.99	67657	0.00
2016/12/05	1101	3210.31	3210.89	3209.89	3209.95	75000	0.00
2016/12/05	1102	3210.58	3210.68	3209.19	3209.19	87233	0.00
2016/12/05	1103	3210.07	3210.07	3207.77	3207.94	90946	0.00
2016/12/05	1104	3208.14	3208.29	3206.75	3206.75	94264	0.00
2016/12/05	1105	3206.79	3207.40	3205.32	3206.00	107344	0.00
2016/12/05	1106	3205.26	3206.32	3204.70	3205.00	94515	0.00
2016/12/05	1107	3205.25	3206.00	3204.50	3206.00	90891	0.00
2016/12/05	1108	3205.18	3206.53	3205.18	3206.05	81084	0.00
2016/12/05	1109	3205.65	3206.57	3205.47	3205.91	62910	0.00
2016/12/05	1110	3205.82	3206.82	3205.16	3205.16	63137	0.00
2016/12/05	1111	3205.76	3206.58	3202.78	3202.78	82454	0.00
2016/12/05	1112	3203.02	3203.02	3200.29	3200.29	121533	0.00
2016/12/05	1113	3200.17	3200.17	3198.20	3198.20	133935	0.00
2016/12/05	1114	3198.32	3198.99	3198.00	3198.43	130160	0.00
2016/12/05	1115	3198.45	3200.04	3198.12	3199.90	111782	0.00
2016/12/05	1116	3199.16	3201.66	3199.16	3201.66	97944	0.00
2016/12/05	1117	3201.92	3203.30	3201.92	3203.08	83384	0.00
2016/12/05	1118	3203.06	3203.97	3203.06	3203.33	66609	0.00
2016/12/05	1119	3203.73	3203.85	3203.05	3203.14	70603	0.00
2016/12/05	1120	3203.44	3203.85	3202.49	3202.57	59083	0.00
2016/12/05	1121	3202.03	3202.31	3200.87	3200.96	67198	0.00
2016/12/05	1122	3201.14	3201.47	3200.52	3201.43	64314	0.00
2016/12/05	1123	3201.27	3201.44	3200.55	3201.34	60936	0.00
2016/12/05	1124	3200.86	3201.58	3200.61	3201.06	55787	0.00
2016/12/05	1125	3200.97	3201.77	3200.82	3201.00	56110	0.00
2016/12/05	1126	3201.45	3201.45	3200.27	3200.82	58200	0.00
2016/12/05	1127	3200.26	3201.30	3199.73	3199.73	55653	0.00
2016/12/05	1128	3200.41	3201.34	3200.09	3201.34	63148	0.00
2016/12/05	1129	3201.25	3202.43	3200.38	3201.82	61541	0.00
2016/12/05	1300	3201.51	3202.57	3201.51	3201.65	169279	0.00
2016/12/05	1301	3201.65	3201.65	3201.65	3201.65	0	0.00
2016/12/05	1302	3201.68	3202.69	3201.68	3201.94	36634	0.00
2016/12/05	1303	3201.85	3202.53	3201.36	3201.99	36724	0.00
2016/12/05	1304	3201.73	3201.87	3200.89	3200.89	44841	0.00
2016/12/05	1305	3201.18	3201.18	3200.26	3200.61	47167	0.00
2016/12/05	1306	3199.84	3200.71	3199.57	3199.57	53685	0.00
2016/12/05	1307	3200.53	3200.53	3199.43	3199.43	52818	0.00
2016/12/05	1308	3199.75	3199.78	3199.20	3199.48	52785	0.00
2016/12/05	1309	3199.25	3199.42	3198.67	3199.18	53133	0.00
2016/12/05	1310	3199.54	3199.54	3198.32	3198.56	58854	0.00
2016/12/05	1311	3198.86	3198.86	3197.64	3198.49	54281	0.00
2016/12/05	1312	3198.36	3198.91	3198.01	3198.50	63034	0.00
2016/12/05	1313	3198.28	3199.54	3198.28	3199.53	58603	0.00
2016/12/05	1314	3198.87	3200.03	3198.87	3199.46	56549	0.00
2016/12/05	1315	3200.07	3200.82	3199.81	3200.82	53206	0.00
2016/12/05	1316	3201.09	3202.12	3200.61	3201.62	56144	0.00
2016/12/05	1317	3201.34	3203.52	3201.34	3203.52	48309	0.00
2016/12/05	1318	3203.25	3203.88	3202.63	3203.88	50166	0.00
2016/12/05	1319	3203.66	3204.82	3203.39	3204.65	56560	0.00
2016/12/05	1320	3204.07	3204.96	3204.07	3204.22	53133	0.00
2016/12/05	1321	3204.03	3205.45	3204.03	3204.30	53721	0.00
2016/12/05	1322	3204.78	3206.27	3204.78	3206.15	56629	0.00
2016/12/05	1323	3205.91	3206.67	3205.72	3206.67	54167	0.00
2016/12/05	1324	3206.21	3207.39	3206.21	3206.65	54340	0.00
2016/12/05	1325	3206.41	3207.76	3206.41	3207.26	59567	0.00
2016/12/05	1326	3207.47	3208.18	3207.31	3208.08	52207	0.00
2016/12/05	1327	3207.41	3208.12	3206.82	3207.45	54833	0.00
2016/12/05	1328	3207.36	3207.87	3206.57	3206.86	49771	0.00
2016/12/05	1329	3206.16	3207.54	3206.13	3206.45	51719	0.00
2016/12/05	1330	3206.26	3207.15	3205.73	3205.99	48393	0.00
2016/12/05	1331	3205.78	3207.00	3205.78	3206.13	62547	0.00
2016/12/05	1332	3205.76	3207.10	3205.76	3206.70	57212	0.00
2016/12/05	1333	3205.94	3207.39	3205.94	3206.95	55458	0.00
2016/12/05	1334	3207.22	3208.30	3207.22	3208.08	57481	0.00
2016/12/05	1335	3207.71	3208.49	3207.71	3208.18	51367	0.00
2016/12/05	1336	3207.90	3208.63	3207.36	3207.81	53128	0.00
2016/12/05	1337	3207.84	3208.39	3206.61	3206.61	60125	0.00
2016/12/05	1338	3206.79	3207.41	3205.83	3206.63	63984	0.00
2016/12/05	1339	3206.14	3207.07	3205.86	3206.37	52063	0.00
2016/12/05	1340	3206.05	3207.39	3205.80	3206.20	55848	0.00
2016/12/05	1341	3206.91	3206.91	3206.13	3206.28	46017	0.00
2016/12/05	1342	3205.69	3206.62	3205.69	3205.95	44398	0.00
2016/12/05	1343	3205.93	3206.00	3204.11	3204.11	54267	0.00
2016/12/05	1344	3204.19	3205.10	3203.57	3203.57	78693	0.00
2016/12/05	1345	3203.24	3203.68	3202.03	3202.28	73521	0.00
2016/12/05	1346	3202.12	3202.47	3200.97	3201.10	68845	0.00
2016/12/05	1347	3200.74	3201.62	3200.73	3200.86	75366	0.00
2016/12/05	1348	3200.36	3201.44	3200.26	3200.88	72697	0.00
2016/12/05	1349	3201.10	3202.48	3201.10	3202.10	60909	0.00
2016/12/05	1350	3202.51	3202.64	3201.75	3202.12	56205	0.00
2016/12/05	1351	3201.69	3202.53	3201.37	3201.72	52821	0.00
2016/12/05	1352	3201.34	3201.84	3200.71	3200.74	61759	0.00
2016/12/05	1353	3200.54	3200.54	3198.30	3198.30	94876	0.00
2016/12/05	1354	3198.04	3198.20	3196.82	3196.82	136744	0.00
2016/12/05	1355	3196.53	3198.50	3196.53	3198.19	128961	0.00
2016/12/05	1356	3198.10	3199.32	3198.10	3199.22	99880	0.00
2016/12/05	1357	3198.73	3200.35	3198.73	3199.51	76744	0.00
2016/12/05	1358	3199.69	3200.33	3199.58	3200.12	66887	0.00
2016/12/05	1359	3200.40	3200.79	3199.91	3200.79	65141	0.00
2016/12/05	1400	3200.05	3200.82	3199.62	3199.62	60343	0.00
2016/12/05	1401	3200.09	3200.52	3199.58	3199.71	56621	0.00
2016/12/05	1402	3199.43	3199.98	3198.93	3199.29	58906	0.00
2016/12/05	1403	3199.03	3199.74	3198.91	3199.43	62871	0.00
