date	time	open	max	min	close	volume	turnover
2016/12/20	1110	10250.42	10251.15	10247.22	10247.23	255612	2556125184.00
2016/12/20	1115	10247.15	10254.92	10247.15	10254.72	240912	2409127936.00
2016/12/20	1120	10254.90	10271.51	10254.90	10269.82	358710	3587104768.00
2016/12/20	1125	10269.86	10270.92	10264.62	10265.37	262166	2621669376.00
2016/12/20	1130	10264.68	10264.69	10261.41	10263.27	231588	2315886592.00
2016/12/20	1305	10263.69	10265.87	10259.08	10259.08	250233	2502336512.00
2016/12/20	1310	10259.52	10260.69	10256.35	10257.55	206780	2067800064.00
2016/12/20	1315	10256.51	10258.28	10253.97	10254.83	232846	2328469504.00
2016/12/20	1320	10253.95	10254.48	10244.43	10247.10	295442	2954428416.00
2016/12/20	1325	10246.48	10248.58	10243.25	10244.43	283343	2833432576.00
2016/12/20	1330	10243.99	10243.99	10238.41	10239.62	317141	3171418112.00
2016/12/20	1335	10240.38	10240.38	10235.01	10236.62	313427	3134275584.00
2016/12/20	1340	10236.60	10244.54	10236.60	10243.83	300857	3008577536.00
2016/12/20	1345	10244.43	10245.22	10237.77	10238.31	275146	2751463424.00
2016/12/20	1350	10238.32	10238.39	10223.71	10223.71	377302	3773022208.00
2016/12/20	1355	10224.48	10226.17	10221.81	10225.08	360099	3600990208.00
2016/12/20	1400	10225.52	10231.86	10225.52	10231.85	289536	2895364096.00
2016/12/20	1405	10231.53	10233.79	10225.84	10225.85	295672	2956722176.00
2016/12/20	1410	10226.18	10226.61	10211.84	10213.06	491721	4917215232.00
2016/12/20	1415	10213.50	10219.60	10211.54	10219.01	402050	4020502528.00
2016/12/20	1420	10219.48	10228.27	10219.48	10227.76	352314	3523149824.00
2016/12/20	1425	10227.72	10228.09	10219.83	10220.43	338952	3389521920.00
2016/12/20	1430	10220.06	10221.15	10210.38	10210.38	399250	3992502272.00
2016/12/20	1435	10210.81	10220.80	10204.02	10220.46	527248	5272485888.00
2016/12/20	1440	10220.48	10225.45	10220.45	10224.20	402690	4026908672.00
2016/12/20	1445	10223.50	10224.67	10219.60	10219.85	437336	4373364736.00
2016/12/20	1450	10219.79	10227.96	10219.08	10227.79	523945	5239455744.00
2016/12/20	1455	10227.34	10231.96	10226.35	10231.45	653826	6538264576.00
2016/12/20	1500	10232.01	10245.33	10231.76	10245.33	755852	7558529024.00
2016/12/21	0935	10266.19	10287.10	10266.19	10287.10	1266771	12667717632.00
2016/12/21	0940	10287.63	10290.51	10286.23	10286.85	853358	8533587968.00
2016/12/21	0945	10286.45	10288.51	10279.32	10288.22	724132	7241322496.00
2016/12/21	0950	10288.65	10313.79	10288.65	10312.89	801941	8019419136.00
2016/12/21	0955	10312.84	10314.93	10311.41	10311.42	710232	7102324736.00
2016/12/21	1000	10311.47	10317.70	10310.81	10314.98	681204	6812041216.00
2016/12/21	1005	10315.30	10315.30	10305.74	10305.97	639227	6392274944.00
2016/12/21	1010	10306.03	10310.83	10303.85	10309.88	551967	5519679488.00
2016/12/21	1015	10309.72	10311.60	10306.69	10306.86	539270	5392703488.00
2016/12/21	1020	10306.84	10307.77	10304.16	10305.24	527262	5272621056.00
2016/12/21	1025	10304.87	10316.72	10304.18	10316.59	506225	5062254592.00
2016/12/21	1030	10316.39	10320.34	10316.21	10316.73	510390	5103902720.00
2016/12/21	1035	10317.08	10320.21	10314.44	10314.74	465192	4651925504.00
2016/12/21	1040	10314.69	10315.35	10308.23	10309.26	456156	4561567744.00
2016/12/21	1045	10308.93	10310.29	10303.50	10305.64	499643	4996440064.00
2016/12/21	1050	10305.36	10305.64	10297.44	10298.16	467838	4678385664.00
2016/12/21	1055	10297.59	10297.79	10292.06	10292.63	396688	3966885888.00
2016/12/21	1100	10292.80	10293.01	10289.24	10289.24	326006	3260063744.00
2016/12/21	1105	10289.86	10295.48	10288.74	10295.40	328457	3284574208.00
2016/12/21	1110	10295.61	10298.26	10294.95	10296.66	343788	3437887488.00
2016/12/21	1115	10295.62	10296.48	10286.12	10286.41	357928	3579289600.00
2016/12/21	1120	10286.79	10288.79	10286.18	10288.02	307904	3079045120.00
2016/12/21	1125	10287.62	10290.71	10285.82	10290.10	300954	3009544192.00
2016/12/21	1130	10290.25	10300.01	10289.80	10299.03	304640	3046408192.00
2016/12/21	1305	10300.21	10307.72	10300.21	10300.23	322375	3223756800.00
2016/12/21	1310	10299.65	10301.21	10295.87	10296.14	265261	2652618752.00
2016/12/21	1315	10296.46	10297.13	10295.12	10296.31	276417	2764177408.00
2016/12/21	1320	10296.16	10297.06	10292.48	10292.48	301613	3016130560.00
2016/12/21	1325	10292.69	10295.04	10291.63	10294.28	348612	3486121984.00
2016/12/21	1330	10293.61	10294.70	10291.65	10291.79	332975	3329753088.00
2016/12/21	1335	10292.65	10304.01	10292.38	10303.43	388353	3883532288.00
2016/12/21	1340	10303.18	10305.02	10300.81	10301.40	366742	3667427328.00
2016/12/21	1345	10301.49	10301.88	10298.14	10298.88	342312	3423125504.00
2016/12/21	1350	10299.08	10300.38	10297.75	10299.06	362145	3621453824.00
2016/12/21	1355	10299.08	10304.07	10297.63	10303.27	375232	3752329216.00
2016/12/21	1400	10302.82	10303.55	10292.54	10293.06	391815	3918151680.00
2016/12/21	1405	10292.65	10292.65	10286.64	10286.81	377772	3777724416.00
2016/12/21	1410	10286.68	10286.96	10282.83	10283.10	354569	3545694208.00
2016/12/21	1415	10282.99	10286.92	10282.70	10283.22	351774	3517743104.00
2016/12/21	1420	10283.19	10284.01	10275.98	10280.23	435494	4354949120.00
2016/12/21	1425	10280.12	10284.18	10279.26	10281.72	372888	3728883712.00
2016/12/21	1430	10282.36	10284.77	10281.17	10284.61	366033	3660333056.00
2016/12/21	1435	10284.21	10290.22	10283.39	10289.97	376355	3763552256.00
2016/12/21	1440	10290.64	10292.72	10288.81	10288.92	425158	4251582464.00
2016/12/21	1445	10289.12	10293.51	10288.51	10293.51	450206	4502061056.00
2016/12/21	1450	10293.83	10297.83	10293.22	10296.87	540150	5401509888.00
2016/12/21	1455	10297.62	10306.18	10296.53	10305.79	730025	7300251648.00
2016/12/21	1500	10305.87	10313.57	10305.48	10313.57	813488	8134885376.00
2016/12/22	0935	10310.72	10311.06	10299.78	10300.11	1081120	10811205632.00
2016/12/22	0940	10299.63	10299.70	10294.83	10297.55	831371	8313714688.00
2016/12/22	0945	10297.84	10308.01	10297.38	10306.42	759865	7598659584.00
2016/12/22	0950	10306.29	10306.87	10293.24	10293.24	733118	7331180544.00
2016/12/22	0955	10292.67	10292.67	10280.70	10280.70	713530	7135307776.00
2016/12/22	1000	10280.55	10280.55	10270.30	10275.62	726856	7268560896.00
2016/12/22	1005	10275.61	10277.17	10263.04	10268.86	671892	6718922752.00
2016/12/22	1010	10268.48	10279.16	10268.48	10279.16	514720	5147201536.00
2016/12/22	1015	10278.76	10282.40	10278.32	10280.22	431312	4313128960.00
2016/12/22	1020	10280.76	10280.76	10275.28	10275.67	453176	4531761152.00
2016/12/22	1025	10275.40	10276.29	10270.78	10270.78	457189	4571897856.00
2016/12/22	1030	10270.79	10272.01	10266.08	10266.08	406832	4068327424.00
